Date,Yield_91d,Yield_364d,Yield_10y
2021-07-02,3.4443,3.4443,6.3928
2021-07-03,3.4443,3.4443,6.3928
2021-07-04,3.4443,3.4443,6.3928
2021-07-05,3.4443,3.4443,6.3928
2021-07-06,3.4443,3.4443,6.3928
2021-07-07,3.4439,3.4439,6.3928
2021-07-08,3.4439,3.4439,6.3928
2021-07-09,3.4439,3.4439,6.3928
2021-07-10,3.4439,3.4439,6.3928
2021-07-11,3.4439,3.4439,6.3928
2021-07-12,3.4439,3.4439,6.3928
2021-07-13,3.4439,3.4439,6.3928
2021-07-14,3.4341,3.4341,6.3928
2021-07-15,3.4341,3.4341,6.3928
2021-07-16,3.4341,3.4341,6.3928
2021-07-17,3.4341,3.4341,6.3928
2021-07-18,3.4341,3.4341,6.3928
2021-07-19,3.4341,3.4341,6.3928
2021-07-20,3.419,3.419,6.3928
2021-07-21,3.419,3.419,6.3928
2021-07-22,3.419,3.419,6.3928
2021-07-23,3.419,3.419,6.3928
2021-07-24,3.419,3.419,6.3928
2021-07-25,3.419,3.419,6.3928
2021-07-26,3.419,3.419,6.3928
2021-07-27,3.419,3.419,6.3928
2021-07-28,3.388,3.388,6.3928
2021-07-29,3.388,3.388,6.3928
2021-07-30,3.388,3.388,6.3928
2021-07-31,3.388,3.388,6.22949
2021-08-01,3.388,3.388,6.22949
2021-08-02,3.388,3.388,6.22949
2021-08-03,3.388,3.388,6.22949
2021-08-04,3.3815,3.3815,6.22949
2021-08-05,3.3815,3.3815,6.22949
2021-08-06,3.3815,3.3815,6.22949
2021-08-07,3.3815,3.3815,6.22949
2021-08-08,3.3815,3.3815,6.22949
2021-08-09,3.3815,3.3815,6.22949
2021-08-10,3.3815,3.3815,6.22949
2021-08-11,3.3892,3.3892,6.22949
2021-08-12,3.3892,3.3892,6.22949
2021-08-13,3.3892,3.3892,6.22949
2021-08-14,3.3892,3.3892,6.22949
2021-08-15,3.3892,3.3892,6.22949
2021-08-16,3.3892,3.3892,6.22949
2021-08-17,3.3892,3.3892,6.22949
2021-08-18,3.328,3.328,6.22949
2021-08-19,3.328,3.328,6.22949
2021-08-20,3.328,3.328,6.22949
2021-08-21,3.328,3.328,6.22949
2021-08-22,3.328,3.328,6.22949
2021-08-23,3.328,3.328,6.22949
2021-08-24,3.328,3.328,6.22949
2021-08-25,3.2958,3.2958,6.22949
2021-08-26,3.2958,3.2958,6.22949
2021-08-27,3.2958,3.2958,6.22949
2021-08-28,3.2958,3.2958,6.22949
2021-08-29,3.2958,3.2958,6.22949
2021-08-30,3.2958,3.2958,6.22949
2021-08-31,3.2958,3.2958,6.3714
2021-09-01,3.2856,3.2856,6.3714
2021-09-02,3.2856,3.2856,6.3714
2021-09-03,3.2856,3.2856,6.3714
2021-09-04,3.2856,3.2856,6.3714
2021-09-05,3.2856,3.2856,6.3714
2021-09-06,3.2856,3.2856,6.3714
2021-09-07,3.2856,3.2856,6.3714
2021-09-08,3.2889,3.2889,6.3714
2021-09-09,3.2889,3.2889,6.3714
2021-09-10,3.2889,3.2889,6.3714
2021-09-11,3.2889,3.2889,6.3714
2021-09-12,3.2889,3.2889,6.3714
2021-09-13,3.2889,3.2889,6.3714
2021-09-14,3.2889,3.2889,6.3714
2021-09-15,3.3044,3.3044,6.3714
2021-09-16,3.3044,3.3044,6.3714
2021-09-17,3.3044,3.3044,6.3714
2021-09-18,3.3044,3.3044,6.3714
2021-09-19,3.3044,3.3044,6.3714
2021-09-20,3.3044,3.3044,6.3714
2021-09-21,3.3044,3.3044,6.3714
2021-09-22,3.3439,3.3439,6.3714
2021-09-23,3.3439,3.3439,6.3714
2021-09-24,3.3439,3.3439,6.3714
2021-09-25,3.3439,3.3439,6.3714
2021-09-26,3.3439,3.3439,6.3714
2021-09-27,3.3439,3.3439,6.3714
2021-09-28,3.3439,3.3439,6.3714
2021-09-29,3.4488,3.4488,6.3714
2021-09-30,3.4488,3.4488,6.2822
2021-10-01,3.4488,3.4488,6.2822
2021-10-02,3.4488,3.4488,6.2822
2021-10-03,3.4488,3.4488,6.2822
2021-10-04,3.4488,3.4488,6.2822
2021-10-05,3.4488,3.4488,6.2822
2021-10-06,3.4777,3.4777,6.2822
2021-10-07,3.4777,3.4777,6.2822
2021-10-08,3.4777,3.4777,6.2822
2021-10-09,3.4777,3.4777,6.2822
2021-10-10,3.4777,3.4777,6.2822
2021-10-11,3.4777,3.4777,6.2822
2021-10-12,3.4777,3.4777,6.2822
2021-10-13,3.3937,3.3937,6.2822
2021-10-14,3.3937,3.3937,6.2822
2021-10-15,3.3937,3.3937,6.2822
2021-10-16,3.3937,3.3937,6.2822
2021-10-17,3.3937,3.3937,6.2822
2021-10-18,3.3937,3.3937,6.2822
2021-10-19,3.3937,3.3937,6.2822
2021-10-20,3.4496,3.4496,6.2822
2021-10-21,3.4496,3.4496,6.2822
2021-10-22,3.4496,3.4496,6.2822
2021-10-23,3.4496,3.4496,6.2822
2021-10-24,3.4496,3.4496,6.2822
2021-10-25,3.4496,3.4496,6.2822
2021-10-26,3.4496,3.4496,6.2822
2021-10-27,3.561,3.561,6.2822
2021-10-28,3.561,3.561,6.2822
2021-10-29,3.561,3.561,6.2822
2021-10-30,3.561,3.561,6.2822
2021-10-31,3.561,3.561,6.4719
2021-11-01,3.561,3.561,6.4719
2021-11-02,3.6488,3.6488,6.4719
2021-11-03,3.6488,3.6488,6.4719
2021-11-04,3.6488,3.6488,6.4719
2021-11-05,3.6488,3.6488,6.4719
2021-11-06,3.6488,3.6488,6.4719
2021-11-07,3.6488,3.6488,6.4719
2021-11-08,3.6488,3.6488,6.4719
2021-11-09,3.6488,3.6488,6.4719
2021-11-10,3.539,3.539,6.4719
2021-11-11,3.539,3.539,6.4719
2021-11-12,3.539,3.539,6.4719
2021-11-13,3.539,3.539,6.4719
2021-11-14,3.539,3.539,6.4719
2021-11-15,3.539,3.539,6.4719
2021-11-16,3.539,3.539,6.4719
2021-11-17,3.5222,3.5222,6.4719
2021-11-18,3.5222,3.5222,6.4719
2021-11-19,3.5222,3.5222,6.4719
2021-11-20,3.5222,3.5222,6.4719
2021-11-21,3.5222,3.5222,6.4719
2021-11-22,3.5222,3.5222,6.4719
2021-11-23,3.5222,3.5222,6.4719
2021-11-24,3.53,3.53,6.4719
2021-11-25,3.53,3.53,6.4719
2021-11-26,3.53,3.53,6.4719
2021-11-27,3.53,3.53,6.4719
2021-11-28,3.53,3.53,6.4719
2021-11-29,3.53,3.53,6.4719
2021-11-30,3.53,3.53,6.38241
2021-12-01,3.5243,3.5243,6.38241
2021-12-02,3.5243,3.5243,6.38241
2021-12-03,3.5243,3.5243,6.38241
2021-12-04,3.5243,3.5243,6.38241
2021-12-05,3.5243,3.5243,6.38241
2021-12-06,3.5243,3.5243,6.38241
2021-12-07,3.5243,3.5243,6.38241
2021-12-08,3.4945,3.4945,6.38241
2021-12-09,3.4945,3.4945,6.38241
2021-12-10,3.4945,3.4945,6.38241
2021-12-11,3.4945,3.4945,6.38241
2021-12-12,3.4945,3.4945,6.38241
2021-12-13,3.4945,3.4945,6.38241
2021-12-14,3.4945,3.4945,6.38241
2021-12-15,3.5296,3.5296,6.38241
2021-12-16,3.5296,3.5296,6.38241
2021-12-17,3.5296,3.5296,6.38241
2021-12-18,3.5296,3.5296,6.38241
2021-12-19,3.5296,3.5296,6.38241
2021-12-20,3.5296,3.5296,6.38241
2021-12-21,3.5296,3.5296,6.38241
2021-12-22,3.7023,3.7023,6.38241
2021-12-23,3.7023,3.7023,6.38241
2021-12-24,3.7023,3.7023,6.38241
2021-12-25,3.7023,3.7023,6.38241
2021-12-26,3.7023,3.7023,6.38241
2021-12-27,3.7023,3.7023,6.38241
2021-12-28,3.7023,3.7023,6.38241
2021-12-29,3.657,3.657,6.38241
2021-12-30,3.657,3.657,6.38241
2021-12-31,3.657,3.657,6.52339
2022-01-01,3.657,3.657,6.52339
2022-01-02,3.657,3.657,6.52339
2022-01-03,3.657,3.657,6.52339
2022-01-04,3.657,3.657,6.52339
2022-01-05,3.5594,3.5594,6.52339
2022-01-06,3.5594,3.5594,6.52339
2022-01-07,3.5594,3.5594,6.52339
2022-01-08,3.5594,3.5594,6.52339
2022-01-09,3.5594,3.5594,6.52339
2022-01-10,3.5594,3.5594,6.52339
2022-01-11,3.5594,3.5594,6.52339
2022-01-12,3.5671,3.5671,6.52339
2022-01-13,3.5671,3.5671,6.52339
2022-01-14,3.5671,3.5671,6.52339
2022-01-15,3.5671,3.5671,6.52339
2022-01-16,3.5671,3.5671,6.52339
2022-01-17,3.5671,3.5671,6.52339
2022-01-18,3.5671,3.5671,6.52339
2022-01-19,3.6856,3.6856,6.52339
2022-01-20,3.6856,3.6856,6.52339
2022-01-21,3.6856,3.6856,6.52339
2022-01-22,3.6856,3.6856,6.52339
2022-01-23,3.6856,3.6856,6.52339
2022-01-24,3.6856,3.6856,6.52339
2022-01-25,3.708,3.708,6.52339
2022-01-26,3.708,3.708,6.52339
2022-01-27,3.708,3.708,6.52339
2022-01-28,3.708,3.708,6.52339
2022-01-29,3.708,3.708,6.52339
2022-01-30,3.708,3.708,6.52339
2022-01-31,3.708,3.708,6.72781
2022-02-01,3.708,3.708,6.72781
2022-02-02,3.8838,3.8838,6.72781
2022-02-03,3.8838,3.8838,6.72781
2022-02-04,3.8838,3.8838,6.72781
2022-02-05,3.8838,3.8838,6.72781
2022-02-06,3.8838,3.8838,6.72781
2022-02-07,3.8838,3.8838,6.72781
2022-02-08,3.8838,3.8838,6.72781
2022-02-09,3.8887,3.8887,6.72781
2022-02-10,3.8887,3.8887,6.72781
2022-02-11,3.8887,3.8887,6.72781
2022-02-12,3.8887,3.8887,6.72781
2022-02-13,3.8887,3.8887,6.72781
2022-02-14,3.8887,3.8887,6.72781
2022-02-15,3.8887,3.8887,6.72781
2022-02-16,3.677,3.677,6.72781
2022-02-17,3.677,3.677,6.72781
2022-02-18,3.677,3.677,6.72781
2022-02-19,3.677,3.677,6.72781
2022-02-20,3.677,3.677,6.72781
2022-02-21,3.677,3.677,6.72781
2022-02-22,3.677,3.677,6.72781
2022-02-23,3.6954,3.6954,6.72781
2022-02-24,3.6954,3.6954,6.72781
2022-02-25,3.6954,3.6954,6.72781
2022-02-26,3.6954,3.6954,6.72781
2022-02-27,3.6954,3.6954,6.72781
2022-02-28,3.6954,3.6954,6.81574
2022-03-01,3.6954,3.6954,6.81574
2022-03-02,3.7448,3.7448,6.81574
2022-03-03,3.7448,3.7448,6.81574
2022-03-04,3.7448,3.7448,6.81574
2022-03-05,3.7448,3.7448,6.81574
2022-03-06,3.7448,3.7448,6.81574
2022-03-07,3.7448,3.7448,6.81574
2022-03-08,3.7448,3.7448,6.81574
2022-03-09,3.8061,3.8061,6.81574
2022-03-10,3.8061,3.8061,6.81574
2022-03-11,3.8061,3.8061,6.81574
2022-03-12,3.8061,3.8061,6.81574
2022-03-13,3.8061,3.8061,6.81574
2022-03-14,3.8061,3.8061,6.81574
2022-03-15,3.8061,3.8061,6.81574
2022-03-16,3.7689,3.7689,6.81574
2022-03-17,3.7689,3.7689,6.81574
2022-03-18,3.7689,3.7689,6.81574
2022-03-19,3.7689,3.7689,6.81574
2022-03-20,3.7689,3.7689,6.81574
2022-03-21,3.7689,3.7689,6.81574
2022-03-22,3.7689,3.7689,6.81574
2022-03-23,3.7992,3.7992,6.81574
2022-03-24,3.7992,3.7992,6.81574
2022-03-25,3.7992,3.7992,6.81574
2022-03-26,3.7992,3.7992,6.81574
2022-03-27,3.7992,3.7992,6.81574
2022-03-28,3.7992,3.7992,6.81574
2022-03-29,3.7992,3.7992,6.81574
2022-03-30,3.84,3.84,6.81574
2022-03-31,3.84,3.84,6.83627
2022-04-01,3.84,3.84,6.83627
2022-04-02,3.84,3.84,6.83627
2022-04-03,3.84,3.84,6.83627
2022-04-04,3.84,3.84,6.83627
2022-04-05,3.84,3.84,6.83627
2022-04-06,3.8682,3.8682,6.83627
2022-04-07,3.8682,3.8682,6.83627
2022-04-08,3.8682,3.8682,6.83627
2022-04-09,3.8682,3.8682,6.83627
2022-04-10,3.8682,3.8682,6.83627
2022-04-11,3.8682,3.8682,6.83627
2022-04-12,3.9795,3.9795,6.83627
2022-04-13,3.9795,3.9795,6.83627
2022-04-14,3.9795,3.9795,6.83627
2022-04-15,3.9795,3.9795,6.83627
2022-04-16,3.9795,3.9795,6.83627
2022-04-17,3.9795,3.9795,6.83627
2022-04-18,3.9795,3.9795,6.83627
2022-04-19,3.9795,3.9795,6.83627
2022-04-20,3.9599,3.9599,6.83627
2022-04-21,3.9599,3.9599,6.83627
2022-04-22,3.9599,3.9599,6.83627
2022-04-23,3.9599,3.9599,6.83627
2022-04-24,3.9599,3.9599,6.83627
2022-04-25,3.9599,3.9599,6.83627
2022-04-26,3.9599,3.9599,6.83627
2022-04-27,3.9799,3.9799,6.83627
2022-04-28,3.9799,3.9799,6.83627
2022-04-29,3.9799,3.9799,6.83627
2022-04-30,3.9799,3.9799,7.17691
2022-05-01,3.9799,3.9799,7.17691
2022-05-02,3.9799,3.9799,7.17691
2022-05-03,3.9799,3.9799,7.17691
2022-05-04,4.029,4.029,7.17691
2022-05-05,4.029,4.029,7.17691
2022-05-06,4.029,4.029,7.17691
2022-05-07,4.029,4.029,7.17691
2022-05-08,4.029,4.029,7.17691
2022-05-09,4.029,4.029,7.17691
2022-05-10,4.029,4.029,7.17691
2022-05-11,4.9538,4.9538,7.17691
2022-05-12,4.9538,4.9538,7.17691
2022-05-13,4.9538,4.9538,7.17691
2022-05-14,4.9538,4.9538,7.17691
2022-05-15,4.9538,4.9538,7.17691
2022-05-16,4.9538,4.9538,7.17691
2022-05-17,4.9538,4.9538,7.17691
2022-05-18,4.9127,4.9127,7.17691
2022-05-19,4.9127,4.9127,7.17691
2022-05-20,4.9127,4.9127,7.17691
2022-05-21,4.9127,4.9127,7.17691
2022-05-22,4.9127,4.9127,7.17691
2022-05-23,4.9127,4.9127,7.17691
2022-05-24,4.9127,4.9127,7.17691
2022-05-25,4.8869,4.8869,7.17691
2022-05-26,4.8869,4.8869,7.17691
2022-05-27,4.8869,4.8869,7.17691
2022-05-28,4.8869,4.8869,7.17691
2022-05-29,4.8869,4.8869,7.17691
2022-05-30,4.8869,4.8869,7.17691
2022-05-31,4.8869,4.8869,7.47608
2022-06-01,4.9538,4.9538,7.47608
2022-06-02,4.9538,4.9538,7.47608
2022-06-03,4.9538,4.9538,7.47608
2022-06-04,4.9538,4.9538,7.47608
2022-06-05,4.9538,4.9538,7.47608
2022-06-06,4.9538,4.9538,7.47608
2022-06-07,4.9538,4.9538,7.47608
2022-06-08,4.9991,4.9991,7.47608
2022-06-09,4.9991,4.9991,7.47608
2022-06-10,4.9991,4.9991,7.47608
2022-06-11,4.9991,4.9991,7.47608
2022-06-12,4.9991,4.9991,7.47608
2022-06-13,4.9991,4.9991,7.47608
2022-06-14,4.9991,4.9991,7.47608
2022-06-15,5.0566,5.0566,7.47608
2022-06-16,5.0566,5.0566,7.47608
2022-06-17,5.0566,5.0566,7.47608
2022-06-18,5.0566,5.0566,7.47608
2022-06-19,5.0566,5.0566,7.47608
2022-06-20,5.0566,5.0566,7.47608
2022-06-21,5.0566,5.0566,7.47608
2022-06-22,5.0875,5.0875,7.47608
2022-06-23,5.0875,5.0875,7.47608
2022-06-24,5.0875,5.0875,7.47608
2022-06-25,5.0875,5.0875,7.47608
2022-06-26,5.0875,5.0875,7.47608
2022-06-27,5.0875,5.0875,7.47608
2022-06-28,5.0875,5.0875,7.47608
2022-06-29,5.1595,5.1595,7.47608
2022-06-30,5.1595,5.1595,7.37758
2022-07-01,5.1595,5.1595,7.37758
2022-07-02,5.1595,5.1595,7.37758
2022-07-03,5.1595,5.1595,7.37758
2022-07-04,5.1595,5.1595,7.37758
2022-07-05,5.1595,5.1595,7.37758
2022-07-06,5.1389,5.1389,7.37758
2022-07-07,5.1389,5.1389,7.37758
2022-07-08,5.1389,5.1389,7.37758
2022-07-09,5.1389,5.1389,7.37758
2022-07-10,5.1389,5.1389,7.37758
2022-07-11,5.1389,5.1389,7.37758
2022-07-12,5.1389,5.1389,7.37758
2022-07-13,5.2401,5.2401,7.37758
2022-07-14,5.2401,5.2401,7.37758
2022-07-15,5.2401,5.2401,7.37758
2022-07-16,5.2401,5.2401,7.37758
2022-07-17,5.2401,5.2401,7.37758
2022-07-18,5.2401,5.2401,7.37758
2022-07-19,5.2401,5.2401,7.37758
2022-07-20,5.3987,5.3987,7.37758
2022-07-21,5.3987,5.3987,7.37758
2022-07-22,5.3987,5.3987,7.37758
2022-07-23,5.3987,5.3987,7.37758
2022-07-24,5.3987,5.3987,7.37758
2022-07-25,5.3987,5.3987,7.37758
2022-07-26,5.3987,5.3987,7.37758
2022-07-27,5.6229,5.6229,7.37758
2022-07-28,5.6229,5.6229,7.37758
2022-07-29,5.6229,5.6229,7.37758
2022-07-30,5.6229,5.6229,7.37758
2022-07-31,5.6229,5.6229,7.42388
2022-08-01,5.6229,5.6229,7.42388
2022-08-02,5.6229,5.6229,7.42388
2022-08-03,5.5586,5.5586,7.42388
2022-08-04,5.5586,5.5586,7.42388
2022-08-05,5.5586,5.5586,7.42388
2022-08-06,5.5586,5.5586,7.42388
2022-08-07,5.5586,5.5586,7.42388
2022-08-08,5.5586,5.5586,7.42388
2022-08-09,5.5586,5.5586,7.42388
2022-08-10,5.5949,5.5949,7.42388
2022-08-11,5.5949,5.5949,7.42388
2022-08-12,5.5949,5.5949,7.42388
2022-08-13,5.5949,5.5949,7.42388
2022-08-14,5.5949,5.5949,7.42388
2022-08-15,5.5949,5.5949,7.42388
2022-08-16,5.5949,5.5949,7.42388
2022-08-17,5.5598,5.5598,7.42388
2022-08-18,5.5598,5.5598,7.42388
2022-08-19,5.5598,5.5598,7.42388
2022-08-20,5.5598,5.5598,7.42388
2022-08-21,5.5598,5.5598,7.42388
2022-08-22,5.5598,5.5598,7.42388
2022-08-23,5.5598,5.5598,7.42388
2022-08-24,5.5998,5.5998,7.42388
2022-08-25,5.5998,5.5998,7.42388
2022-08-26,5.5998,5.5998,7.42388
2022-08-27,5.5998,5.5998,7.42388
2022-08-28,5.5998,5.5998,7.42388
2022-08-29,5.5998,5.5998,7.42388
2022-08-30,5.6341,5.6341,7.42388
2022-08-31,5.6341,5.6341,7.20792
2022-09-01,5.6341,5.6341,7.20792
2022-09-02,5.6341,5.6341,7.20792
2022-09-03,5.6341,5.6341,7.20792
2022-09-04,5.6341,5.6341,7.20792
2022-09-05,5.6341,5.6341,7.20792
2022-09-06,5.6341,5.6341,7.20792
2022-09-07,5.6287,5.6287,7.20792
2022-09-08,5.6287,5.6287,7.20792
2022-09-09,5.6287,5.6287,7.20792
2022-09-10,5.6287,5.6287,7.20792
2022-09-11,5.6287,5.6287,7.20792
2022-09-12,5.6287,5.6287,7.20792
2022-09-13,5.6287,5.6287,7.20792
2022-09-14,5.7153,5.7153,7.20792
2022-09-15,5.7153,5.7153,7.20792
2022-09-16,5.7153,5.7153,7.20792
2022-09-17,5.7153,5.7153,7.20792
2022-09-18,5.7153,5.7153,7.20792
2022-09-19,5.7153,5.7153,7.20792
2022-09-20,5.7153,5.7153,7.20792
2022-09-21,5.88,5.88,7.20792
2022-09-22,5.88,5.88,7.20792
2022-09-23,5.88,5.88,7.20792
2022-09-24,5.88,5.88,7.20792
2022-09-25,5.88,5.88,7.20792
2022-09-26,5.88,5.88,7.20792
2022-09-27,5.88,5.88,7.20792
2022-09-28,6.1776,6.1776,7.20792
2022-09-29,6.1776,6.1776,7.20792
2022-09-30,6.1776,6.1776,7.45582
2022-10-01,6.1776,6.1776,7.45582
2022-10-02,6.1776,6.1776,7.45582
2022-10-03,6.1776,6.1776,7.45582
2022-10-04,6.0783,6.0783,7.45582
2022-10-05,6.0783,6.0783,7.45582
2022-10-06,6.0783,6.0783,7.45582
2022-10-07,6.0783,6.0783,7.45582
2022-10-08,6.0783,6.0783,7.45582
2022-10-09,6.0783,6.0783,7.45582
2022-10-10,6.0783,6.0783,7.45582
2022-10-11,6.0783,6.0783,7.45582
2022-10-12,6.3145,6.3145,7.45582
2022-10-13,6.3145,6.3145,7.45582
2022-10-14,6.3145,6.3145,7.45582
2022-10-15,6.3145,6.3145,7.45582
2022-10-16,6.3145,6.3145,7.45582
2022-10-17,6.3145,6.3145,7.45582
2022-10-18,6.3145,6.3145,7.45582
2022-10-19,6.3563,6.3563,7.45582
2022-10-20,6.3563,6.3563,7.45582
2022-10-21,6.3563,6.3563,7.45582
2022-10-22,6.3563,6.3563,7.45582
2022-10-23,6.3563,6.3563,7.45582
2022-10-24,6.3563,6.3563,7.45582
2022-10-25,6.3563,6.3563,7.45582
2022-10-26,6.3563,6.3563,7.45582
2022-10-27,6.3994,6.3994,7.45582
2022-10-28,6.3994,6.3994,7.45582
2022-10-29,6.3994,6.3994,7.45582
2022-10-30,6.3994,6.3994,7.45582
2022-10-31,6.3994,6.3994,7.44017
2022-11-01,6.3994,6.3994,7.44017
2022-11-02,6.4702,6.4702,7.44017
2022-11-03,6.4702,6.4702,7.44017
2022-11-04,6.4702,6.4702,7.44017
2022-11-05,6.4702,6.4702,7.44017
2022-11-06,6.4702,6.4702,7.44017
2022-11-07,6.4702,6.4702,7.44017
2022-11-08,6.4702,6.4702,7.44017
2022-11-09,6.4764,6.4764,7.44017
2022-11-10,6.4764,6.4764,7.44017
2022-11-11,6.4764,6.4764,7.44017
2022-11-12,6.4764,6.4764,7.44017
2022-11-13,6.4764,6.4764,7.44017
2022-11-14,6.4764,6.4764,7.44017
2022-11-15,6.4764,6.4764,7.44017
2022-11-16,6.4374,6.4374,7.44017
2022-11-17,6.4374,6.4374,7.44017
2022-11-18,6.4374,6.4374,7.44017
2022-11-19,6.4374,6.4374,7.44017
2022-11-20,6.4374,6.4374,7.44017
2022-11-21,6.4374,6.4374,7.44017
2022-11-22,6.4374,6.4374,7.44017
2022-11-23,6.4482,6.4482,7.44017
2022-11-24,6.4482,6.4482,7.44017
2022-11-25,6.4482,6.4482,7.44017
2022-11-26,6.4482,6.4482,7.44017
2022-11-27,6.4482,6.4482,7.44017
2022-11-28,6.4482,6.4482,7.44017
2022-11-29,6.4482,6.4482,7.44017
2022-11-30,6.3977,6.3977,7.31044
2022-12-01,6.3977,6.3977,7.31044
2022-12-02,6.3977,6.3977,7.31044
2022-12-03,6.3977,6.3977,7.31044
2022-12-04,6.3977,6.3977,7.31044
2022-12-05,6.3977,6.3977,7.31044
2022-12-06,6.3977,6.3977,7.31044
2022-12-07,6.4474,6.4474,7.31044
2022-12-08,6.4474,6.4474,7.31044
2022-12-09,6.4474,6.4474,7.31044
2022-12-10,6.4474,6.4474,7.31044
2022-12-11,6.4474,6.4474,7.31044
2022-12-12,6.4474,6.4474,7.31044
2022-12-13,6.4474,6.4474,7.31044
2022-12-14,6.3977,6.3977,7.31044
2022-12-15,6.3977,6.3977,7.31044
2022-12-16,6.3977,6.3977,7.31044
2022-12-17,6.3977,6.3977,7.31044
2022-12-18,6.3977,6.3977,7.31044
2022-12-19,6.3977,6.3977,7.31044
2022-12-20,6.3977,6.3977,7.31044
2022-12-21,6.394,6.394,7.31044
2022-12-22,6.394,6.394,7.31044
2022-12-23,6.394,6.394,7.31044
2022-12-24,6.394,6.394,7.31044
2022-12-25,6.394,6.394,7.31044
2022-12-26,6.394,6.394,7.31044
2022-12-27,6.394,6.394,7.31044
2022-12-28,6.3099,6.3099,7.31044
2022-12-29,6.3099,6.3099,7.31044
2022-12-30,6.3099,6.3099,7.31044
2022-12-31,6.3099,6.3099,7.331
2023-01-01,6.3099,6.3099,7.331
2023-01-02,6.3099,6.3099,7.331
2023-01-03,6.3099,6.3099,7.331
2023-01-04,6.3571,6.3571,7.331
2023-01-05,6.3571,6.3571,7.331
2023-01-06,6.3571,6.3571,7.331
2023-01-07,6.3571,6.3571,7.331
2023-01-08,6.3571,6.3571,7.331
2023-01-09,6.3571,6.3571,7.331
2023-01-10,6.3571,6.3571,7.331
2023-01-11,6.389,6.389,7.331
2023-01-12,6.389,6.389,7.331
2023-01-13,6.389,6.389,7.331
2023-01-14,6.389,6.389,7.331
2023-01-15,6.389,6.389,7.331
2023-01-16,6.389,6.389,7.331
2023-01-17,6.389,6.389,7.331
2023-01-18,6.4238,6.4238,7.331
2023-01-19,6.4238,6.4238,7.331
2023-01-20,6.4238,6.4238,7.331
2023-01-21,6.4238,6.4238,7.331
2023-01-22,6.4238,6.4238,7.331
2023-01-23,6.4238,6.4238,7.331
2023-01-24,6.4238,6.4238,7.331
2023-01-25,6.4731,6.4731,7.331
2023-01-26,6.4731,6.4731,7.331
2023-01-27,6.4731,6.4731,7.331
2023-01-28,6.4731,6.4731,7.331
2023-01-29,6.4731,6.4731,7.331
2023-01-30,6.4731,6.4731,7.331
2023-01-31,6.4731,6.4731,7.3781
2023-02-01,6.5588,6.5588,7.3781
2023-02-02,6.5588,6.5588,7.3781
2023-02-03,6.5588,6.5588,7.3781
2023-02-04,6.5588,6.5588,7.3781
2023-02-05,6.5588,6.5588,7.3781
2023-02-06,6.5588,6.5588,7.3781
2023-02-07,6.5588,6.5588,7.3781
2023-02-08,6.6699,6.6699,7.3781
2023-02-09,6.6699,6.6699,7.3781
2023-02-10,6.6699,6.6699,7.3781
2023-02-11,6.6699,6.6699,7.3781
2023-02-12,6.6699,6.6699,7.3781
2023-02-13,6.6699,6.6699,7.3781
2023-02-14,6.6699,6.6699,7.3781
2023-02-15,6.7292,6.7292,7.3781
2023-02-16,6.7292,6.7292,7.3781
2023-02-17,6.7292,6.7292,7.3781
2023-02-18,6.7292,6.7292,7.3781
2023-02-19,6.7292,6.7292,7.3781
2023-02-20,6.7292,6.7292,7.3781
2023-02-21,6.7292,6.7292,7.3781
2023-02-22,6.8154,6.8154,7.3781
2023-02-23,6.8154,6.8154,7.3781
2023-02-24,6.8154,6.8154,7.3781
2023-02-25,6.8154,6.8154,7.3781
2023-02-26,6.8154,6.8154,7.3781
2023-02-27,6.8154,6.8154,7.3781
2023-02-28,6.8154,6.8154,7.4412
2023-03-01,6.9391,6.9391,7.4412
2023-03-02,6.9391,6.9391,7.4412
2023-03-03,6.9391,6.9391,7.4412
2023-03-04,6.9391,6.9391,7.4412
2023-03-05,6.9391,6.9391,7.4412
2023-03-06,6.9391,6.9391,7.4412
2023-03-07,6.9391,6.9391,7.4412
2023-03-08,6.9677,6.9677,7.4412
2023-03-09,6.9677,6.9677,7.4412
2023-03-10,6.9677,6.9677,7.4412
2023-03-11,6.9677,6.9677,7.4412
2023-03-12,6.9677,6.9677,7.4412
2023-03-13,6.9677,6.9677,7.4412
2023-03-14,6.9677,6.9677,7.4412
2023-03-15,6.8573,6.8573,7.4412
2023-03-16,6.8573,6.8573,7.4412
2023-03-17,6.8573,6.8573,7.4412
2023-03-18,6.8573,6.8573,7.4412
2023-03-19,6.8573,6.8573,7.4412
2023-03-20,6.8573,6.8573,7.4412
2023-03-21,6.8573,6.8573,7.4412
2023-03-22,6.8573,6.8573,7.4412
2023-03-23,6.7366,6.7366,7.4412
2023-03-24,6.7366,6.7366,7.4412
2023-03-25,6.7366,6.7366,7.4412
2023-03-26,6.7366,6.7366,7.4412
2023-03-27,6.7366,6.7366,7.4412
2023-03-28,6.7366,6.7366,7.4412
2023-03-29,6.7366,6.7366,7.4412
2023-03-30,6.7366,6.7366,7.4412
2023-03-31,6.7366,6.7366,7.3433
2023-04-01,6.7366,6.7366,7.3433
2023-04-02,6.7366,6.7366,7.3433
2023-04-03,6.7366,6.7366,7.3433
2023-04-04,6.7366,6.7366,7.3433
2023-04-05,6.9192,6.9192,7.3433
2023-04-06,6.9192,6.9192,7.3433
2023-04-07,6.9192,6.9192,7.3433
